日期,时段序号,开始时刻,结束时刻,时间区间,时长_h,区间平均电价,预测负载功率,预测光伏功率,预测净负荷功率
2025-02-01,45,07:20,07:30,07:20—07:30,0.166667,0.780800,3890.943481,933.590079,2957.353403
2025-02-01,46,07:30,07:40,07:30—07:40,0.166667,0.727150,3850.451904,1215.798229,2634.653676
2025-02-01,47,07:40,07:50,07:40—07:50,0.166667,0.774950,3827.035034,1504.777993,2322.257041
2025-02-01,48,07:50,08:00,07:50—08:00,0.166667,1.010850,3803.380005,1802.739586,2000.640419
2025-02-01,49,08:00,08:10,08:00—08:10,0.166667,1.165000,3799.945679,2107.465229,1692.480450
2025-02-01,50,08:10,08:20,08:10—08:20,0.166667,1.131950,3814.431885,2407.278164,1407.153720
2025-02-01,51,08:20,08:30,08:20—08:30,0.166667,1.090250,3853.620361,2700.771864,1152.848497
2025-02-01,52,08:30,08:40,08:30—08:40,0.166667,1.072950,3856.508911,3009.845564,846.663347
2025-02-01,53,08:40,08:50,08:40—08:50,0.166667,1.052000,3891.514038,3323.797407,567.716631
2025-02-01,54,08:50,09:00,08:50—09:00,0.166667,1.039500,4134.427734,3608.731307,525.696427
2025-02-01,55,09:00,09:10,09:00—09:10,0.166667,1.025350,4397.851074,3874.553443,523.297631
2025-02-01,56,09:10,09:20,09:10—09:20,0.166667,1.003450,4438.956543,4158.007014,280.949529
2025-02-01,57,09:20,09:30,09:20—09:30,0.166667,0.981100,4353.075195,4455.269643,-102.194448
2025-02-01,58,09:30,09:40,09:30—09:40,0.166667,0.956100,4345.805908,4704.186371,-358.380463
2025-02-01,59,09:40,09:50,09:40—09:50,0.166667,0.949550,4405.605957,4909.605771,-503.999814
2025-02-01,60,09:50,10:00,09:50—10:00,0.166667,0.977300,4377.545166,5136.487257,-758.942091
2025-02-01,61,10:00,10:10,10:00—10:10,0.166667,0.994800,4304.707275,5382.638293,-1077.931017
2025-02-01,62,10:10,10:20,10:10—10:20,0.166667,0.975350,4300.507812,5620.617121,-1320.109309
2025-02-01,63,10:20,10:30,10:20—10:30,0.166667,0.956850,4345.932129,5818.637757,-1472.705628
2025-02-01,64,10:30,10:40,10:30—10:40,0.166667,0.969400,4354.320312,5921.615614,-1567.295302
2025-02-01,65,10:40,10:50,10:40—10:50,0.166667,0.891450,4282.157227,5965.960486,-1683.803259
2025-02-01,66,10:50,11:00,10:50—11:00,0.166667,0.650750,4227.968262,6050.677014,-1822.708753
2025-02-01,67,11:00,11:10,11:00—11:10,0.166667,0.484350,4268.322021,6178.242121,-1909.920100
2025-02-01,68,11:10,11:20,11:10—11:20,0.166667,0.483450,4262.570801,6246.737657,-1984.166856
2025-02-01,69,11:20,11:30,11:20—11:30,0.166667,0.491700,4182.179932,6224.717857,-2042.537926
2025-02-01,70,11:30,11:40,11:30—11:40,0.166667,0.480600,4221.377197,6257.573300,-2036.196103
2025-02-01,71,11:40,11:50,11:40—11:50,0.166667,0.472350,4273.623291,6359.135200,-2085.511909
2025-02-01,72,11:50,12:00,11:50—12:00,0.166667,0.454700,4198.584961,6385.986007,-2187.401046
2025-02-01,73,12:00,12:10,12:00—12:10,0.166667,0.442150,4127.409668,6328.471786,-2201.062118
2025-02-01,74,12:10,12:20,12:10—12:20,0.166667,0.448100,4060.551758,6263.234221,-2202.682464
2025-02-01,75,12:20,12:30,12:20—12:30,0.166667,0.450700,4019.602051,6229.319579,-2209.717528
2025-02-01,76,12:30,12:40,12:30—12:40,0.166667,0.428800,3987.860718,6205.861493,-2218.000775
2025-02-01,77,12:40,12:50,12:40—12:50,0.166667,0.489750,3984.626465,6152.498664,-2167.872199
2025-02-01,78,12:50,13:00,12:50—13:00,0.166667,0.698050,4087.059448,6078.503243,-1991.443795
2025-02-01,79,13:00,13:10,13:00—13:10,0.166667,0.845750,4162.495361,6043.926393,-1881.431032
2025-02-01,80,13:10,13:20,13:10—13:20,0.166667,0.852600,4076.736938,6006.209143,-1929.472204
2025-02-01,81,13:20,13:30,13:20—13:30,0.166667,0.851700,3951.265869,5890.513107,-1939.247238
2025-02-01,82,13:30,13:40,13:30—13:40,0.166667,0.862050,3916.615479,5772.700007,-1856.084529
2025-02-01,83,13:40,13:50,13:40—13:50,0.166667,0.882450,3966.437500,5653.651007,-1687.213507
2025-02-01,84,13:50,14:00,13:50—14:00,0.166667,0.939000,4001.708740,5450.882250,-1449.173510
2025-02-01,85,14:00,14:10,14:00—14:10,0.166667,0.987800,3933.982788,5219.237314,-1285.254526
2025-02-01,86,14:10,14:20,14:10—14:20,0.166667,0.999000,3825.183594,4990.238993,-1165.055399
2025-02-01,87,14:20,14:30,14:20—14:30,0.166667,1.012450,3766.497314,4726.843643,-960.346328
2025-02-01,88,14:30,14:40,14:30—14:40,0.166667,1.058850,3759.158081,4460.524450,-701.366369
2025-02-01,89,14:40,14:50,14:40—14:50,0.166667,1.014100,3737.791260,4198.014514,-460.223255
2025-02-01,90,14:50,15:00,14:50—15:00,0.166667,0.803500,3702.687378,3915.940957,-213.253579
2025-02-01,91,15:00,15:10,15:00—15:10,0.166667,0.664700,3702.781494,3655.310164,47.471330
2025-02-01,92,15:10,15:20,15:10—15:20,0.166667,0.690850,3713.706177,3413.559614,300.146562
2025-02-01,93,15:20,15:30,15:20—15:30,0.166667,0.726250,3691.826416,3140.575343,551.251073
2025-02-01,94,15:30,15:40,15:30—15:40,0.166667,0.742100,3719.308960,2849.089007,870.219953
2025-02-01,95,15:40,15:50,15:40—15:50,0.166667,0.767850,3775.986816,2548.464264,1227.522552
2025-02-01,96,15:50,16:00,15:50—16:00,0.166667,0.793900,3748.000854,2224.997579,1523.003276
2025-02-01,97,16:00,16:10,16:00—16:10,0.166667,0.816300,3612.874756,1901.114014,1711.760742
2025-02-01,98,16:10,16:20,16:10—16:20,0.166667,0.839500,3525.964355,1592.648836,1933.315520
2025-02-01,99,16:20,16:30,16:20—16:30,0.166667,0.865500,3617.572510,1289.064286,2328.508224
2025-02-01,100,16:30,16:40,16:30—16:40,0.166667,0.890750,3659.574951,987.610807,2671.964144
2025-02-01,101,16:40,16:50,16:40—16:50,0.166667,0.909350,3401.426270,695.813779,2705.612491
2025-02-01,102,16:50,17:00,16:50—17:00,0.166667,0.921350,2983.268555,421.619043,2561.649512
2025-02-01,103,17:00,17:10,17:00—17:10,0.166667,0.936300,2777.927368,178.055907,2599.871461
2025-02-01,104,17:10,17:20,17:10—17:20,0.166667,0.960200,2779.208496,33.233586,2745.974910
2025-02-01,105,17:20,17:30,17:20—17:30,0.166667,0.980200,2773.255981,0.000000,2773.255981
2025-02-01,106,17:30,17:40,17:30—17:40,0.166667,0.981100,2770.406250,1.984607,2768.421643
2025-02-01,107,17:40,17:50,17:40—17:50,0.166667,1.025100,2772.348145,1.984607,2770.363537
2025-02-01,108,17:50,18:00,17:50—18:00,0.166667,1.152750,2766.685669,0.000000,2766.685669
2025-02-01,109,18:00,18:10,18:00—18:10,0.166667,1.243700,2761.426270,0.142486,2761.283784
2025-02-01,110,18:10,18:20,18:10—18:20,0.166667,1.250400,2755.066772,0.142486,2754.924287
2025-02-01,111,18:20,18:30,18:20—18:30,0.166667,1.249600,2744.529175,0.000000,2744.529175
2025-02-01,112,18:30,18:40,18:30—18:40,0.166667,1.253350,2734.542480,0.010236,2734.532245
2025-02-01,113,18:40,18:50,18:40—18:50,0.166667,1.270150,2757.205688,0.010236,2757.195453
2025-02-01,114,18:50,19:00,18:50—19:00,0.166667,1.317350,2818.158936,0.000000,2818.158936
2025-02-01,115,19:00,19:10,19:00—19:10,0.166667,1.349450,2797.246094,0.000729,2797.245365
2025-02-01,116,19:10,19:20,19:10—19:20,0.166667,1.348400,2727.612915,0.000729,2727.612186
2025-02-01,117,19:20,19:30,19:20—19:30,0.166667,1.346400,2722.016479,0.000000,2722.016479
2025-02-01,118,19:30,19:40,19:30—19:40,0.166667,1.348650,2739.612427,0.000000,2739.612427
2025-02-01,119,19:40,19:50,19:40—19:50,0.166667,1.348150,2758.599487,0.000000,2758.599487
2025-02-01,120,19:50,20:00,19:50—20:00,0.166667,1.347750,2811.796143,0.000000,2811.796143
2025-02-01,121,20:00,20:10,20:00—20:10,0.166667,1.349750,2837.829346,0.000000,2837.829346
2025-02-01,122,20:10,20:20,20:10—20:20,0.166667,1.345650,2805.801514,0.000000,2805.801514
2025-02-01,123,20:20,20:30,20:20—20:30,0.166667,1.344450,2799.152588,0.000000,2799.152588
2025-02-01,124,20:30,20:40,20:30—20:40,0.166667,1.372050,2801.836182,0.000000,2801.836182
2025-02-01,125,20:40,20:50,20:40—20:50,0.166667,1.308900,2833.820679,0.000000,2833.820679
2025-02-01,126,20:50,21:00,20:50—21:00,0.166667,1.077900,2994.337158,0.000000,2994.337158
2025-02-01,127,21:00,21:10,21:00—21:10,0.166667,0.920000,3027.788452,0.000000,3027.788452
2025-02-01,128,21:10,21:20,21:10—21:20,0.166667,0.921950,2878.911499,0.000000,2878.911499
2025-02-01,129,21:20,21:30,21:20—21:30,0.166667,0.937100,2820.644653,0.000000,2820.644653
2025-02-01,130,21:30,21:40,21:30—21:40,0.166667,0.962100,2816.983887,0.000000,2816.983887
2025-02-01,131,21:40,21:50,21:40—21:50,0.166667,0.881750,2807.178711,0.000000,2807.178711
2025-02-01,132,21:50,22:00,21:50—22:00,0.166667,0.598650,2674.568848,0.000000,2674.568848
2025-02-01,133,22:00,22:10,22:00—22:10,0.166667,0.403400,2510.552612,0.000000,2510.552612
2025-02-01,134,22:10,22:20,22:10—22:20,0.166667,0.411350,2488.793335,0.000000,2488.793335
2025-02-01,135,22:20,22:30,22:20—22:30,0.166667,0.428300,2498.252075,0.000000,2498.252075
2025-02-01,136,22:30,22:40,22:30—22:40,0.166667,0.419200,2491.420532,0.000000,2491.420532
2025-02-01,137,22:40,22:50,22:40—22:50,0.166667,0.421350,2494.872314,0.000000,2494.872314
2025-02-01,138,22:50,23:00,22:50—23:00,0.166667,0.423900,2504.186646,0.000000,2504.186646
2025-02-01,139,23:00,23:10,23:00—23:10,0.166667,0.424250,2530.944214,0.000000,2530.944214
2025-02-01,140,23:10,23:20,23:10—23:20,0.166667,0.424400,2553.707520,0.000000,2553.707520
2025-02-01,141,23:20,23:30,23:20—23:30,0.166667,0.423000,2567.698242,0.000000,2567.698242
2025-02-01,142,23:30,23:40,23:30—23:40,0.166667,0.423000,2586.504150,0.000000,2586.504150
2025-02-01,143,23:40,23:50,23:40—23:50,0.166667,0.425550,2685.949951,0.000000,2685.949951
2025-02-01,144,23:50,次日00:00,23:50—次日00:00,0.166667,0.427350,3163.157593,0.000000,3163.157593
2025-02-02,1,00:00,00:10,00:00—00:10,0.166667,0.426200,3491.624419,0.000000,3491.624419
2025-02-02,2,00:10,00:20,00:10—00:20,0.166667,0.424650,3478.345947,0.000000,3478.345947
2025-02-02,3,00:20,00:30,00:20—00:30,0.166667,0.425700,3466.635254,0.000000,3466.635254
2025-02-02,4,00:30,00:40,00:30—00:40,0.166667,0.427050,3483.119873,0.000000,3483.119873
2025-02-02,5,00:40,00:50,00:40—00:50,0.166667,0.427150,3516.074463,0.000000,3516.074463
2025-02-02,6,00:50,01:00,00:50—01:00,0.166667,0.427800,3568.150024,0.000000,3568.150024
2025-02-02,7,01:00,01:10,01:00—01:10,0.166667,0.429800,3592.408813,0.000000,3592.408813
2025-02-02,8,01:10,01:20,01:10—01:20,0.166667,0.430650,3604.954590,0.000000,3604.954590
2025-02-02,9,01:20,01:30,01:20—01:30,0.166667,0.429050,3625.082642,0.000000,3625.082642
2025-02-02,10,01:30,01:40,01:30—01:40,0.166667,0.429550,3606.832642,0.000000,3606.832642
2025-02-02,11,01:40,01:50,01:40—01:50,0.166667,0.432250,3598.962158,0.000000,3598.962158
2025-02-02,12,01:50,02:00,01:50—02:00,0.166667,0.432200,3615.662109,0.000000,3615.662109
2025-02-02,13,02:00,02:10,02:00—02:10,0.166667,0.430200,3657.150391,0.000000,3657.150391
2025-02-02,14,02:10,02:20,02:10—02:20,0.166667,0.430850,3745.200317,0.000000,3745.200317
2025-02-02,15,02:20,02:30,02:20—02:30,0.166667,0.434550,3781.844482,0.000000,3781.844482
2025-02-02,16,02:30,02:40,02:30—02:40,0.166667,0.435750,3731.337646,0.000000,3731.337646
2025-02-02,17,02:40,02:50,02:40—02:50,0.166667,0.434150,3651.680298,0.000000,3651.680298
2025-02-02,18,02:50,03:00,02:50—03:00,0.166667,0.434600,3635.729004,0.000000,3635.729004
2025-02-02,19,03:00,03:10,03:00—03:10,0.166667,0.436550,3748.365723,0.000000,3748.365723
2025-02-02,20,03:10,03:20,03:10—03:20,0.166667,0.437250,3850.942871,0.000000,3850.942871
2025-02-02,21,03:20,03:30,03:20—03:30,0.166667,0.436350,3862.549438,0.000000,3862.549438
2025-02-02,22,03:30,03:40,03:30—03:40,0.166667,0.435450,3791.650269,0.000000,3791.650269
2025-02-02,23,03:40,03:50,03:40—03:50,0.166667,0.435650,3706.328125,0.000000,3706.328125
2025-02-02,24,03:50,04:00,03:50—04:00,0.166667,0.436900,3818.655640,0.000000,3818.655640
2025-02-02,25,04:00,04:10,04:00—04:10,0.166667,0.438950,3925.918701,0.000000,3925.918701
2025-02-02,26,04:10,04:20,04:10—04:20,0.166667,0.439500,3893.201538,0.000000,3893.201538
2025-02-02,27,04:20,04:30,04:20—04:30,0.166667,0.437650,3915.164917,0.000000,3915.164917
2025-02-02,28,04:30,04:40,04:30—04:40,0.166667,0.437850,3970.164551,0.000000,3970.164551
2025-02-02,29,04:40,04:50,04:40—04:50,0.166667,0.440750,3952.787598,0.000721,3952.786876
2025-02-02,30,04:50,05:00,04:50—05:00,0.166667,0.440850,3889.928345,0.000721,3889.927623
2025-02-02,31,05:00,05:10,05:00—05:10,0.166667,0.436400,3978.307617,0.000000,3978.307617
2025-02-02,32,05:10,05:20,05:10—05:20,0.166667,0.438600,4134.155640,0.010186,4134.145454
2025-02-02,33,05:20,05:30,05:20—05:30,0.166667,0.437000,4138.907227,0.010186,4138.897041
2025-02-02,34,05:30,05:40,05:30—05:40,0.166667,0.400700,4037.697144,0.000000,4037.697144
2025-02-02,35,05:40,05:50,05:40—05:50,0.166667,0.471050,4194.444946,0.141793,4194.303153
2025-02-02,36,05:50,06:00,05:50—06:00,0.166667,0.740350,4866.915283,0.141793,4866.773490
2025-02-02,37,06:00,06:10,06:00—06:10,0.166667,0.923350,5363.902344,0.000000,5363.902344
2025-02-02,38,06:10,06:20,06:10—06:20,0.166667,0.906300,5362.601318,1.975014,5360.626304
2025-02-02,39,06:20,06:30,06:20—06:30,0.166667,0.875850,5364.634521,1.975014,5362.659507
2025-02-02,40,06:30,06:40,06:30—06:40,0.166667,0.868000,5392.479248,0.000000,5392.479248
2025-02-02,41,06:40,06:50,06:40—06:50,0.166667,0.852150,5371.188721,34.814436,5336.374285
2025-02-02,42,06:50,07:00,06:50—07:00,0.166667,0.838800,5367.944092,181.977829,5185.966263
2025-02-02,43,07:00,07:10,07:00—07:10,0.166667,0.821300,5368.513428,423.101500,4945.411928
2025-02-02,44,07:10,07:20,07:10—07:20,0.166667,0.803200,5376.617432,685.729314,4690.888117
2025-02-02,45,07:20,07:30,07:20—07:30,0.166667,0.780800,5381.622559,958.148350,4423.474209
2025-02-02,46,07:30,07:40,07:30—07:40,0.166667,0.727150,5124.906494,1239.814250,3885.092244
2025-02-02,47,07:40,07:50,07:40—07:50,0.166667,0.774950,5452.392578,1529.569150,3922.823428
2025-02-02,48,07:50,08:00,07:50—08:00,0.166667,1.010850,6689.054688,1827.774543,4861.280145
2025-02-02,49,08:00,08:10,08:00—08:10,0.166667,1.165000,7292.117432,2135.792193,5156.325239
2025-02-02,50,08:10,08:20,08:10—08:20,0.166667,1.131950,7187.534668,2439.453129,4748.081539
2025-02-02,51,08:20,08:30,08:20—08:30,0.166667,1.090250,7175.941162,2733.275221,4442.665941
2025-02-02,52,08:30,08:40,08:30—08:40,0.166667,1.072950,7200.398682,3046.244007,4154.154674
2025-02-02,53,08:40,08:50,08:40—08:50,0.166667,1.052000,7183.481201,3361.182514,3822.298687
2025-02-02,54,08:50,09:00,08:50—09:00,0.166667,1.039500,7185.194824,3631.810829,3553.383996
2025-02-02,55,09:00,09:10,09:00—09:10,0.166667,1.025350,7185.467041,3882.103164,3303.363877
2025-02-02,56,09:10,09:20,09:10—09:20,0.166667,1.003450,7170.379883,4168.484571,3001.895311
2025-02-02,57,09:20,09:30,09:20—09:30,0.166667,0.981100,7154.421875,4483.946586,2670.475289
2025-02-02,58,09:30,09:40,09:30—09:40,0.166667,0.956100,7147.185791,4743.484771,2403.701020
2025-02-02,59,09:40,09:50,09:40—09:50,0.166667,0.949550,7136.300537,4946.679229,2189.621309
2025-02-02,60,09:50,10:00,09:50—10:00,0.166667,0.977300,7135.797363,5167.915886,1967.881478
2025-02-02,61,10:00,10:10,10:00—10:10,0.166667,0.994800,7119.584717,5396.678450,1722.906267
2025-02-02,62,10:10,10:20,10:10—10:20,0.166667,0.975350,7071.428955,5608.504914,1462.924041
2025-02-02,63,10:20,10:30,10:20—10:30,0.166667,0.956850,7035.467773,5788.671107,1246.796666
2025-02-02,64,10:30,10:40,10:30—10:40,0.166667,0.969400,7011.381592,5885.204007,1126.177585
2025-02-02,65,10:40,10:50,10:40—10:50,0.166667,0.891450,6986.479004,5945.209457,1041.269547
2025-02-02,66,10:50,11:00,10:50—11:00,0.166667,0.650750,6952.089111,6057.918843,894.170268
2025-02-02,67,11:00,11:10,11:00—11:10,0.166667,0.484350,6944.577148,6168.946679,775.630470
2025-02-02,68,11:10,11:20,11:10—11:20,0.166667,0.483450,6963.192383,6215.425486,747.766897
2025-02-02,69,11:20,11:30,11:20—11:30,0.166667,0.491700,6890.290039,6240.160950,650.129089
2025-02-02,70,11:30,11:40,11:30—11:40,0.166667,0.480600,6855.967529,6314.520514,541.447015
2025-02-02,71,11:40,11:50,11:40—11:50,0.166667,0.472350,6816.343994,6395.639179,420.704816
2025-02-02,72,11:50,12:00,11:50—12:00,0.166667,0.454700,6600.831299,6388.409736,212.421563
2025-02-02,73,12:00,12:10,12:00—12:10,0.166667,0.442150,6439.115234,6321.885807,117.229427
2025-02-02,74,12:10,12:20,12:10—12:20,0.166667,0.448100,6415.455811,6257.575957,157.879853
2025-02-02,75,12:20,12:30,12:20—12:30,0.166667,0.450700,6436.570557,6205.382114,231.188442
2025-02-02,76,12:30,12:40,12:30—12:40,0.166667,0.428800,6423.165527,6155.995936,267.169592
2025-02-02,77,12:40,12:50,12:40—12:50,0.166667,0.489750,6451.198730,6084.995293,366.203438
2025-02-02,78,12:50,13:00,12:50—13:00,0.166667,0.698050,6628.671631,5999.860964,628.810667
2025-02-02,79,13:00,13:10,13:00—13:10,0.166667,0.845750,6682.545654,5963.088700,719.456954
2025-02-02,80,13:10,13:20,13:10—13:20,0.166667,0.852600,6579.611572,5936.582079,643.029494
2025-02-02,81,13:20,13:30,13:20—13:30,0.166667,0.851700,6537.637939,5841.573736,696.064204
2025-02-02,82,13:30,13:40,13:30—13:40,0.166667,0.862050,6534.191650,5740.539021,793.652629
2025-02-02,83,13:40,13:50,13:40—13:50,0.166667,0.882450,6555.083740,5626.733436,928.350305
2025-02-02,84,13:50,14:00,13:50—14:00,0.166667,0.939000,6587.566162,5419.008700,1168.557462
2025-02-02,85,14:00,14:10,14:00—14:10,0.166667,0.987800,6515.175537,5174.437886,1340.737651
2025-02-02,86,14:10,14:20,14:10—14:20,0.166667,0.999000,6437.083496,4940.171750,1496.911746
2025-02-02,87,14:20,14:30,14:20—14:30,0.166667,1.012450,6431.470459,4685.476721,1745.993738
2025-02-02,88,14:30,14:40,14:30—14:40,0.166667,1.058850,6395.499023,4414.738329,1980.760695
2025-02-02,89,14:40,14:50,14:40—14:50,0.166667,1.014100,6366.455566,4146.784657,2219.670909
2025-02-02,90,14:50,15:00,14:50—15:00,0.166667,0.803500,6368.155273,3888.096329,2480.058945
2025-02-02,91,15:00,15:10,15:00—15:10,0.166667,0.664700,6378.561035,3644.220136,2734.340899
2025-02-02,92,15:10,15:20,15:10—15:20,0.166667,0.690850,6347.097900,3398.961379,2948.136522
2025-02-02,93,15:20,15:30,15:20—15:30,0.166667,0.726250,6335.363770,3127.780529,3207.583241
2025-02-02,94,15:30,15:40,15:30—15:40,0.166667,0.742100,6331.047119,2833.875407,3497.171712
2025-02-02,95,15:40,15:50,15:40—15:50,0.166667,0.767850,6313.900879,2530.108300,3783.792579
2025-02-02,96,15:50,16:00,15:50—16:00,0.166667,0.793900,6299.941895,2221.209679,4078.732216
2025-02-02,97,16:00,16:10,16:00—16:10,0.166667,0.816300,6262.502441,1910.476736,4352.025706
2025-02-02,98,16:10,16:20,16:10—16:20,0.166667,0.839500,6272.431641,1605.819764,4666.611876
2025-02-02,99,16:20,16:30,16:20—16:30,0.166667,0.865500,6297.844971,1310.776064,4987.068906
2025-02-02,100,16:30,16:40,16:30—16:40,0.166667,0.890750,6320.009766,1015.480643,5304.529123
2025-02-02,101,16:40,16:50,16:40—16:50,0.166667,0.909350,6294.157959,721.440250,5572.717709
2025-02-02,102,16:50,17:00,16:50—17:00,0.166667,0.921350,6174.495117,442.194429,5732.300689
2025-02-02,103,17:00,17:10,17:00—17:10,0.166667,0.936300,6100.423340,190.130407,5910.292933
2025-02-02,104,17:10,17:20,17:10—17:20,0.166667,0.960200,6138.304199,36.425943,6101.878256
2025-02-02,105,17:20,17:30,17:20—17:30,0.166667,0.980200,6174.101562,0.000000,6174.101562
2025-02-02,106,17:30,17:40,17:30—17:40,0.166667,0.981100,6273.783691,2.064543,6271.719149
2025-02-02,107,17:40,17:50,17:40—17:50,0.166667,1.025100,5976.807129,2.064543,5974.742586
2025-02-02,108,17:50,18:00,17:50—18:00,0.166667,1.152750,4893.557617,0.000000,4893.557617
2025-02-02,109,18:00,18:10,18:00—18:10,0.166667,1.243700,4191.960449,0.148221,4191.812228
2025-02-02,110,18:10,18:20,18:10—18:20,0.166667,1.250400,4224.108154,0.148221,4223.959933
2025-02-02,111,18:20,18:30,18:20—18:30,0.166667,1.249600,4236.742432,0.000000,4236.742432
2025-02-02,112,18:30,18:40,18:30—18:40,0.166667,1.253350,4199.650879,0.010643,4199.640236
2025-02-02,113,18:40,18:50,18:40—18:50,0.166667,1.270150,4198.750977,0.010643,4198.740334
2025-02-02,114,18:50,19:00,18:50—19:00,0.166667,1.317350,4206.816895,0.000000,4206.816895
2025-02-02,115,19:00,19:10,19:00—19:10,0.166667,1.349450,4191.131836,0.000757,4191.131079
2025-02-02,116,19:10,19:20,19:10—19:20,0.166667,1.348400,4175.655273,0.000757,4175.654516
2025-02-02,117,19:20,19:30,19:20—19:30,0.166667,1.346400,4189.235107,0.000000,4189.235107
2025-02-02,118,19:30,19:40,19:30—19:40,0.166667,1.348650,4230.066162,0.000000,4230.066162
2025-02-02,119,19:40,19:50,19:40—19:50,0.166667,1.348150,4251.157959,0.000000,4251.157959
2025-02-02,120,19:50,20:00,19:50—20:00,0.166667,1.347750,4221.098389,0.000000,4221.098389
2025-02-02,121,20:00,20:10,20:00—20:10,0.166667,1.349750,4182.678711,0.000000,4182.678711
2025-02-02,122,20:10,20:20,20:10—20:20,0.166667,1.345650,4193.464600,0.000000,4193.464600
2025-02-02,123,20:20,20:30,20:20—20:30,0.166667,1.344450,4300.297363,0.000000,4300.297363
2025-02-02,124,20:30,20:40,20:30—20:40,0.166667,1.372050,4336.199707,0.000000,4336.199707
2025-02-02,125,20:40,20:50,20:40—20:50,0.166667,1.308900,4270.572266,0.000000,4270.572266
2025-02-02,126,20:50,21:00,20:50—21:00,0.166667,1.077900,4240.888916,0.000000,4240.888916
2025-02-02,127,21:00,21:10,21:00—21:10,0.166667,0.920000,4280.569580,0.000000,4280.569580
2025-02-02,128,21:10,21:20,21:10—21:20,0.166667,0.921950,4315.622070,0.000000,4315.622070
2025-02-02,129,21:20,21:30,21:20—21:30,0.166667,0.937100,4251.128662,0.000000,4251.128662
2025-02-02,130,21:30,21:40,21:30—21:40,0.166667,0.962100,4270.962891,0.000000,4270.962891
2025-02-02,131,21:40,21:50,21:40—21:50,0.166667,0.881750,4158.091919,0.000000,4158.091919
2025-02-02,132,21:50,22:00,21:50—22:00,0.166667,0.598650,3594.530762,0.000000,3594.530762
2025-02-02,133,22:00,22:10,22:00—22:10,0.166667,0.403400,3212.798218,0.000000,3212.798218
2025-02-02,134,22:10,22:20,22:10—22:20,0.166667,0.411350,3221.174194,0.000000,3221.174194
2025-02-02,135,22:20,22:30,22:20—22:30,0.166667,0.428300,3274.643066,0.000000,3274.643066
2025-02-02,136,22:30,22:40,22:30—22:40,0.166667,0.419200,3331.084839,0.000000,3331.084839
2025-02-02,137,22:40,22:50,22:40—22:50,0.166667,0.421350,3359.995239,0.000000,3359.995239
2025-02-02,138,22:50,23:00,22:50—23:00,0.166667,0.423900,3392.021118,0.000000,3392.021118
2025-02-02,139,23:00,23:10,23:00—23:10,0.166667,0.424250,3387.964355,0.000000,3387.964355
2025-02-02,140,23:10,23:20,23:10—23:20,0.166667,0.424400,3376.158936,0.000000,3376.158936
2025-02-02,141,23:20,23:30,23:20—23:30,0.166667,0.423000,3390.275513,0.000000,3390.275513
2025-02-02,142,23:30,23:40,23:30—23:40,0.166667,0.423000,3387.690308,0.000000,3387.690308
2025-02-02,143,23:40,23:50,23:40—23:50,0.166667,0.425550,3384.923096,0.000000,3384.923096
2025-02-02,144,23:50,次日00:00,23:50—次日00:00,0.166667,0.427350,3446.128784,0.000000,3446.128784
2025-02-03,1,00:00,00:10,00:00—00:10,0.166667,0.426200,3500.910151,0.000000,3500.910151
2025-02-03,2,00:10,00:20,00:10—00:20,0.166667,0.424650,3468.146118,0.000000,3468.146118
2025-02-03,3,00:20,00:30,00:20—00:30,0.166667,0.425700,3523.655151,0.000000,3523.655151
2025-02-03,4,00:30,00:40,00:30—00:40,0.166667,0.427050,3543.916626,0.000000,3543.916626
2025-02-03,5,00:40,00:50,00:40—00:50,0.166667,0.427150,3525.988159,0.000000,3525.988159
2025-02-03,6,00:50,01:00,00:50—01:00,0.166667,0.427800,3598.948486,0.000000,3598.948486
2025-02-03,7,01:00,01:10,01:00—01:10,0.166667,0.429800,3687.489624,0.000000,3687.489624
2025-02-03,8,01:10,01:20,01:10—01:20,0.166667,0.430650,3686.296143,0.000000,3686.296143
2025-02-03,9,01:20,01:30,01:20—01:30,0.166667,0.429050,3659.422852,0.000000,3659.422852
2025-02-03,10,01:30,01:40,01:30—01:40,0.166667,0.429550,3676.302368,0.000000,3676.302368
2025-02-03,11,01:40,01:50,01:40—01:50,0.166667,0.432250,3707.200439,0.000000,3707.200439
2025-02-03,12,01:50,02:00,01:50—02:00,0.166667,0.432200,3715.265503,0.000000,3715.265503
2025-02-03,13,02:00,02:10,02:00—02:10,0.166667,0.430200,3770.059937,0.000000,3770.059937
2025-02-03,14,02:10,02:20,02:10—02:20,0.166667,0.430850,3808.107056,0.000000,3808.107056
2025-02-03,15,02:20,02:30,02:20—02:30,0.166667,0.434550,3788.115967,0.000000,3788.115967
2025-02-03,16,02:30,02:40,02:30—02:40,0.166667,0.435750,3825.805054,0.000000,3825.805054
2025-02-03,17,02:40,02:50,02:40—02:50,0.166667,0.434150,3897.889648,0.000000,3897.889648
2025-02-03,18,02:50,03:00,02:50—03:00,0.166667,0.434600,3872.495117,0.000000,3872.495117
2025-02-03,19,03:00,03:10,03:00—03:10,0.166667,0.436550,3815.046143,0.000000,3815.046143
2025-02-03,20,03:10,03:20,03:10—03:20,0.166667,0.437250,3795.957520,0.000000,3795.957520
2025-02-03,21,03:20,03:30,03:20—03:30,0.166667,0.436350,3774.104370,0.000000,3774.104370
