规划日期,目标日期,24:00基础模型,边界预测方法,预测_当日24:00,实际_当日24:00,预测_次日00:10,实际_次日00:10,预测_最后区间平均负载,实际_最后区间平均负载
2025-06-14,2025-06-15,SARIMA,历史跨日比例,4811.686449138148,3929.38,4751.868705955959,4104.4483,4781.777577547054,4016.91415
2025-06-14,2025-06-15,SARIMA,目标时刻上周同期,4811.686449138148,3929.38,4173.8346,4104.4483,4492.760524569074,4016.91415
2025-06-15,2025-06-16,SARIMA,XGBoost跨日边界,3581.1916026906497,4015.98,3999.553466796875,4053.173,3790.372534743762,4034.5765
2025-06-15,2025-06-16,SARIMA,历史跨日比例,3581.1916026906497,4015.98,3541.4876664735243,4053.173,3561.339634582087,4034.5765
2025-06-15,2025-06-16,SARIMA,目标时刻上周同期,3581.1916026906497,4015.98,4028.4969,4053.173,3804.8442513453247,4034.5765
2025-06-16,2025-06-17,SARIMA,XGBoost跨日边界,3680.5769014685357,3899.93,4012.940673828125,3965.4077,3846.7587876483303,3932.66885
2025-06-16,2025-06-17,SARIMA,历史跨日比例,3680.5769014685357,3899.93,3657.726392371444,3965.4077,3669.1516469199896,3932.66885
2025-06-16,2025-06-17,SARIMA,目标时刻上周同期,3680.5769014685357,3899.93,4293.8723,3965.4077,3987.224600734268,3932.66885
2025-06-17,2025-06-18,SARIMA,XGBoost跨日边界,3665.568327177372,4002.65,3965.914794921875,3917.2691,3815.7415610496237,3959.95955
2025-06-17,2025-06-18,SARIMA,历史跨日比例,3665.568327177372,4002.65,3656.983144044452,3917.2691,3661.275735610912,3959.95955
2025-06-17,2025-06-18,SARIMA,目标时刻上周同期,3665.568327177372,4002.65,4152.2007,3917.2691,3908.884513588686,3959.95955
2025-06-18,2025-06-19,SARIMA,XGBoost跨日边界,3745.9949141094953,4120.61,3977.876220703125,4194.048,3861.93556740631,4157.329
2025-06-18,2025-06-19,SARIMA,历史跨日比例,3745.9949141094953,4120.61,3744.1549758052247,4194.048,3745.07494495736,4157.329
2025-06-18,2025-06-19,SARIMA,目标时刻上周同期,3745.9949141094953,4120.61,4027.3318,4194.048,3886.6633570547474,4157.329
2025-06-19,2025-06-20,SARIMA,XGBoost跨日边界,2672.901945136592,3469.38,3172.36328125,3148.7339,2922.632613193296,3309.05695
2025-06-19,2025-06-20,SARIMA,历史跨日比例,2672.901945136592,3469.38,2671.589083057177,3148.7339,2672.2455140968846,3309.05695
2025-06-19,2025-06-20,SARIMA,目标时刻上周同期,2672.901945136592,3469.38,2867.2945,3148.7339,2770.098222568296,3309.05695
2025-06-20,2025-06-21,SARIMA,XGBoost跨日边界,3509.6861332258654,3230.95,3073.486572265625,3087.9838,3291.586352745745,3159.4669
2025-06-20,2025-06-21,SARIMA,历史跨日比例,3509.6861332258654,3230.95,3525.326482157168,3087.9838,3517.5063076915167,3159.4669
2025-06-20,2025-06-21,SARIMA,目标时刻上周同期,3509.6861332258654,3230.95,3292.2207,3087.9838,3400.9534166129324,3159.4669
2025-06-21,2025-06-22,SARIMA,XGBoost跨日边界,4758.037154059928,3636.14,3590.037109375,4241.9529,4174.037131717464,3939.04645
2025-06-21,2025-06-22,SARIMA,历史跨日比例,4758.037154059928,3636.14,4779.240577526516,4241.9529,4768.638865793222,3939.04645
2025-06-21,2025-06-22,SARIMA,目标时刻上周同期,4758.037154059928,3636.14,4104.4483,4241.9529,4431.242727029964,3939.04645
2025-06-22,2025-06-23,SARIMA,XGBoost跨日边界,3625.0601217710455,3930.49,3867.87939453125,3863.9277,3746.4697581511477,3897.20885
2025-06-22,2025-06-23,SARIMA,历史跨日比例,3625.0601217710455,3930.49,3623.2795835892643,3863.9277,3624.1698526801547,3897.20885
2025-06-22,2025-06-23,SARIMA,目标时刻上周同期,3625.0601217710455,3930.49,4053.173,3863.9277,3839.1165608855226,3897.20885
2025-06-23,2025-06-24,SARIMA,XGBoost跨日边界,3670.9700115883384,3964.0,4071.482666015625,3968.5445,3871.226338801982,3966.27225
2025-06-23,2025-06-24,SARIMA,历史跨日比例,3670.9700115883384,3964.0,3669.1669236255893,3968.5445,3670.068467606964,3966.27225
2025-06-23,2025-06-24,SARIMA,目标时刻上周同期,3670.9700115883384,3964.0,3965.4077,3968.5445,3818.1888557941693,3966.27225
2025-06-24,2025-06-25,SARIMA,XGBoost跨日边界,3742.428507222762,4215.0,3931.221435546875,4049.8387,3836.8249713848186,4132.41935
2025-06-24,2025-06-25,SARIMA,历史跨日比例,3742.428507222762,4215.0,3726.121010307055,4049.8387,3734.2747587649083,4132.41935
2025-06-24,2025-06-25,SARIMA,目标时刻上周同期,3742.428507222762,4215.0,3917.2691,4049.8387,3829.8488036113813,4132.41935
2025-06-25,2025-06-26,SARIMA,XGBoost跨日边界,3786.176994182226,3994.04,3971.9755859375,4198.2019,3879.076290059863,4096.12095
2025-06-25,2025-06-26,SARIMA,历史跨日比例,3786.176994182226,3994.04,3769.678864816284,4198.2019,3777.927929499255,4096.12095
2025-06-25,2025-06-26,SARIMA,目标时刻上周同期,3786.176994182226,3994.04,4194.048,4198.2019,3990.112497091113,4096.12095
2025-06-26,2025-06-27,SARIMA,XGBoost跨日边界,2847.2695451268587,3163.47,3149.1484375,3270.9974,2998.2089913134296,3217.2336999999998
2025-06-26,2025-06-27,SARIMA,历史跨日比例,2847.2695451268587,3163.47,2834.8626710247263,3270.9974,2841.0661080757927,3217.2336999999998
2025-06-26,2025-06-27,SARIMA,目标时刻上周同期,2847.2695451268587,3163.47,3148.7339,3270.9974,2998.001722563429,3217.2336999999998
2025-06-27,2025-06-28,SARIMA,XGBoost跨日边界,3630.807005277586,2963.58,3229.428955078125,2818.117,3430.1179801778553,2890.8485
2025-06-27,2025-06-28,SARIMA,历史跨日比例,3630.807005277586,2963.58,3632.2554583598785,2818.117,3631.5312318187325,2890.8485
2025-06-27,2025-06-28,SARIMA,目标时刻上周同期,3630.807005277586,2963.58,3087.9838,2818.117,3359.395402638793,2890.8485
2025-06-28,2025-06-29,SARIMA,XGBoost跨日边界,4730.525946022454,4151.9,3677.13623046875,4230.7194,4203.831088245603,4191.3097
2025-06-28,2025-06-29,SARIMA,历史跨日比例,4730.525946022454,4151.9,4755.142879956125,4230.7194,4742.83441298929,4191.3097
2025-06-28,2025-06-29,SARIMA,目标时刻上周同期,4730.525946022454,4151.9,4241.9529,4230.7194,4486.239423011228,4191.3097
2025-06-29,2025-06-30,SARIMA,XGBoost跨日边界,3727.769434271683,3960.92,4021.578125,4056.9881,3874.6737796358416,4008.9540500000003
2025-06-29,2025-06-30,SARIMA,历史跨日比例,3727.769434271683,3960.92,3729.256568982864,4056.9881,3728.5130016272733,4008.9540500000003
2025-06-29,2025-06-30,SARIMA,目标时刻上周同期,3727.769434271683,3960.92,3863.9277,4056.9881,3795.8485671358417,4008.9540500000003
2025-06-30,2025-07-01,SARIMA,XGBoost跨日边界,3728.536075447691,4854.75,4019.07568359375,4919.4637,3873.8058795207207,4887.10685
2025-06-30,2025-07-01,SARIMA,历史跨日比例,3728.536075447691,4854.75,3730.023515998255,4919.4637,3729.279795722973,4887.10685
2025-06-30,2025-07-01,SARIMA,目标时刻上周同期,3728.536075447691,4854.75,3968.5445,4919.4637,3848.5402877238457,4887.10685
2025-07-01,2025-07-02,SARIMA,XGBoost跨日边界,3885.509020528369,4884.99,4014.7197265625,4768.584,3950.1143735454343,4826.787
2025-07-01,2025-07-02,SARIMA,历史跨日比例,3885.509020528369,4884.99,3887.0590829549533,4768.584,3886.284051741661,4826.787
2025-07-01,2025-07-02,SARIMA,目标时刻上周同期,3885.509020528369,4884.99,4049.8387,4768.584,3967.6738602641844,4826.787
2025-07-02,2025-07-03,SARIMA,XGBoost跨日边界,3915.2937602383904,4679.87,3974.47265625,4951.8268,3944.883208244195,4815.8484
2025-07-02,2025-07-03,SARIMA,历史跨日比例,3915.2937602383904,4679.87,3916.8557048162365,4951.8268,3916.0747325273132,4815.8484
2025-07-02,2025-07-03,SARIMA,目标时刻上周同期,3915.2937602383904,4679.87,4198.2019,4951.8268,4056.747830119195,4815.8484
2025-07-03,2025-07-04,SARIMA,XGBoost跨日边界,3007.725573835014,3699.83,3423.67431640625,3704.5218,3215.699945120632,3702.1759
2025-07-03,2025-07-04,SARIMA,历史跨日比例,3007.725573835014,3699.83,3008.9254584258997,3704.5218,3008.325516130457,3702.1759
2025-07-03,2025-07-04,SARIMA,目标时刻上周同期,3007.725573835014,3699.83,3270.9974,3704.5218,3139.361486917507,3702.1759
2025-07-04,2025-07-05,SARIMA,XGBoost跨日边界,3814.560598594239,3770.68,3288.511474609375,3762.87,3551.5360366018067,3766.7749999999996
2025-07-04,2025-07-05,SARIMA,历史跨日比例,3814.560598594239,3770.68,3834.4109888707226,3762.87,3824.4857937324805,3766.7749999999996
2025-07-04,2025-07-05,SARIMA,目标时刻上周同期,3814.560598594239,3770.68,2818.117,3762.87,3316.3387992971193,3766.7749999999996
2025-07-05,2025-07-06,SARIMA,XGBoost跨日边界,4664.028990340389,4642.88,3881.197998046875,4669.9004,4272.6134941936325,4656.3902
2025-07-05,2025-07-06,SARIMA,历史跨日比例,4664.028990340389,4642.88,4688.583618926508,4669.9004,4676.306304633448,4656.3902
2025-07-05,2025-07-06,SARIMA,目标时刻上周同期,4664.028990340389,4642.88,4230.7194,4669.9004,4447.374195170194,4656.3902
2025-07-06,2025-07-07,SARIMA,XGBoost跨日边界,3797.339320334435,4792.23,4171.8330078125,4476.9606,3984.5861640734674,4634.5953
2025-07-06,2025-07-07,SARIMA,历史跨日比例,3797.339320334435,4792.23,3801.92376323589,4476.9606,3799.6315417851624,4634.5953
2025-07-06,2025-07-07,SARIMA,目标时刻上周同期,3797.339320334435,4792.23,4056.9881,4476.9606,3927.1637101672177,4634.5953
2025-07-07,2025-07-08,SARIMA,XGBoost跨日边界,3993.950868380122,4733.08,4319.25634765625,4520.4376,4156.603608018186,4626.7588
2025-07-07,2025-07-08,SARIMA,历史跨日比例,3993.950868380122,4733.08,4008.105154932934,4520.4376,4001.028011656528,4626.7588
2025-07-07,2025-07-08,SARIMA,目标时刻上周同期,3993.950868380122,4733.08,4919.4637,4520.4376,4456.707284190061,4626.7588
2025-07-08,2025-07-09,SARIMA,XGBoost跨日边界,4195.251195836118,4685.77,4334.61181640625,4380.512,4264.931506121184,4533.141
2025-07-08,2025-07-09,SARIMA,历史跨日比例,4195.251195836118,4685.77,4210.11887687271,4380.512,4202.6850363544145,4533.141
2025-07-08,2025-07-09,SARIMA,目标时刻上周同期,4195.251195836118,4685.77,4768.584,4380.512,4481.917597918059,4533.141
2025-07-09,2025-07-10,SARIMA,XGBoost跨日边界,4052.1302112102894,4491.3,4358.12060546875,4402.6303,4205.12540833952,4446.96515
2025-07-09,2025-07-10,SARIMA,历史跨日比例,4052.1302112102894,4491.3,4057.0222574604304,4402.6303,4054.57623433536,4446.96515
2025-07-09,2025-07-10,SARIMA,目标时刻上周同期,4052.1302112102894,4491.3,4951.8268,4402.6303,4501.978505605144,4446.96515
2025-07-10,2025-07-11,SARIMA,XGBoost跨日边界,3205.940233611184,3449.51,3820.99951171875,3525.5937,3513.4698726649667,3487.55185
2025-07-10,2025-07-11,SARIMA,历史跨日比例,3205.940233611184,3449.51,3209.810693611365,3525.5937,3207.8754636112744,3487.55185
2025-07-10,2025-07-11,SARIMA,目标时刻上周同期,3205.940233611184,3449.51,3704.5218,3525.5937,3455.231016805592,3487.55185
2025-07-11,2025-07-12,SARIMA,XGBoost跨日边界,4109.351805353647,3986.55,3786.730224609375,3729.7402,3948.041014981511,3858.1451
2025-07-11,2025-07-12,SARIMA,历史跨日比例,4109.351805353647,3986.55,4114.3129339556535,3729.7402,4111.83236965465,3858.1451
2025-07-11,2025-07-12,SARIMA,目标时刻上周同期,4109.351805353647,3986.55,3762.87,3729.7402,3936.1109026768236,3858.1451
2025-07-12,2025-07-13,SARIMA,XGBoost跨日边界,4960.624682255922,4570.87,4222.5341796875,4758.2793,4591.579430971711,4664.5746500000005
2025-07-12,2025-07-13,SARIMA,历史跨日比例,4960.624682255922,4570.87,4978.2047941670335,4758.2793,4969.414738211478,4664.5746500000005
2025-07-12,2025-07-13,SARIMA,目标时刻上周同期,4960.624682255922,4570.87,4669.9004,4758.2793,4815.262541127961,4664.5746500000005
2025-07-13,2025-07-14,SARIMA,XGBoost跨日边界,4000.961951376763,4597.46,4170.98095703125,4604.889,4085.9714542040065,4601.1745
2025-07-13,2025-07-14,SARIMA,历史跨日比例,4000.961951376763,4597.46,4005.7922233302756,4604.889,4003.3770873535195,4601.1745
2025-07-13,2025-07-14,SARIMA,目标时刻上周同期,4000.961951376763,4597.46,4476.9606,4604.889,4238.961275688382,4601.1745
2025-07-14,2025-07-15,SARIMA,XGBoost跨日边界,4238.968854828684,4709.36,4280.81884765625,4817.9952,4259.893851242467,4763.6776
2025-07-14,2025-07-15,SARIMA,历史跨日比例,4238.968854828684,4709.36,4244.086467197941,4817.9952,4241.527661013312,4763.6776
2025-07-14,2025-07-15,SARIMA,目标时刻上周同期,4238.968854828684,4709.36,4520.4376,4817.9952,4379.703227414342,4763.6776
2025-07-15,2025-07-16,SARIMA,XGBoost跨日边界,4150.969635698535,4568.4,4398.97900390625,4580.642,4274.9743198023925,4574.521
2025-07-15,2025-07-16,SARIMA,历史跨日比例,4150.969635698535,4568.4,4155.981008577074,4580.642,4153.475322137805,4574.521
2025-07-15,2025-07-16,SARIMA,目标时刻上周同期,4150.969635698535,4568.4,4380.512,4580.642,4265.740817849268,4574.521
2025-07-16,2025-07-17,SARIMA,XGBoost跨日边界,4067.471136903575,4497.77,4386.00439453125,4707.5422,4226.737765717413,4602.6561
2025-07-16,2025-07-17,SARIMA,历史跨日比例,4067.471136903575,4497.77,4072.3817039104783,4707.5422,4069.926420407027,4602.6561
2025-07-16,2025-07-17,SARIMA,目标时刻上周同期,4067.471136903575,4497.77,4402.6303,4707.5422,4235.050718451787,4602.6561
2025-07-17,2025-07-18,SARIMA,XGBoost跨日边界,3226.984423056769,3434.74,3392.123779296875,3382.1392,3309.554101176822,3408.4395999999997
2025-07-17,2025-07-18,SARIMA,历史跨日比例,3226.984423056769,3434.74,3231.637741972063,3382.1392,3229.311082514416,3408.4395999999997
2025-07-17,2025-07-18,SARIMA,目标时刻上周同期,3226.984423056769,3434.74,3525.5937,3382.1392,3376.2890615283845,3408.4395999999997
2025-07-18,2025-07-19,SARIMA,XGBoost跨日边界,4213.391629645536,3459.93,3934.437255859375,3593.6991,4073.9144427524557,3526.81455
2025-07-18,2025-07-19,SARIMA,历史跨日比例,4213.391629645536,3459.93,4219.467350007768,3593.6991,4216.429489826653,3526.81455
2025-07-18,2025-07-19,SARIMA,目标时刻上周同期,4213.391629645536,3459.93,3729.7402,3593.6991,3971.5659148227683,3526.81455
2025-07-19,2025-07-20,SARIMA,XGBoost跨日边界,4925.444272638887,4868.06,4391.54443359375,4634.6083,4658.494353116319,4751.334150000001
2025-07-19,2025-07-20,SARIMA,历史跨日比例,4925.444272638887,4868.06,4932.5467745401465,4634.6083,4928.995523589517,4751.334150000001
2025-07-19,2025-07-20,SARIMA,目标时刻上周同期,4925.444272638887,4868.06,4758.2793,4634.6083,4841.861786319443,4751.334150000001
2025-07-20,2025-07-21,SARIMA,XGBoost跨日边界,4038.364914987431,4557.42,4400.0546875,4539.4336,4219.209801243715,4548.4268
2025-07-20,2025-07-21,SARIMA,历史跨日比例,4038.364914987431,4557.42,4047.0385253755376,4539.4336,4042.7017201814842,4548.4268
2025-07-20,2025-07-21,SARIMA,目标时刻上周同期,4038.364914987431,4557.42,4604.889,4539.4336,4321.626957493716,4548.4268
2025-07-21,2025-07-22,SARIMA,XGBoost跨日边界,4306.174815717996,4710.71,4499.2724609375,4689.6304,4402.723638327749,4700.1702000000005
2025-07-21,2025-07-22,SARIMA,历史跨日比例,4306.174815717996,4710.71,4312.3843296466575,4689.6304,4309.279572682327,4700.1702000000005
2025-07-21,2025-07-22,SARIMA,目标时刻上周同期,4306.174815717996,4710.71,4817.9952,4689.6304,4562.085007858998,4700.1702000000005
2025-07-22,2025-07-23,SARIMA,XGBoost跨日边界,4168.454383116281,4562.35,4525.48828125,4496.2937,4346.9713321831405,4529.32185
2025-07-22,2025-07-23,SARIMA,历史跨日比例,4168.454383116281,4562.35,4174.465303866286,4496.2937,4171.459843491284,4529.32185
2025-07-22,2025-07-23,SARIMA,目标时刻上周同期,4168.454383116281,4562.35,4580.642,4496.2937,4374.54819155814,4529.32185
2025-07-23,2025-07-24,SARIMA,XGBoost跨日边界,4053.238891434954,4702.25,4459.84326171875,4670.0358,4256.541076576852,4686.1429
2025-07-23,2025-07-24,SARIMA,历史跨日比例,4053.238891434954,4702.25,4059.083671182559,4670.0358,4056.1612813087568,4686.1429
2025-07-23,2025-07-24,SARIMA,目标时刻上周同期,4053.238891434954,4702.25,4707.5422,4670.0358,4380.390545717477,4686.1429
2025-07-24,2025-07-25,SARIMA,XGBoost跨日边界,3130.2709908530514,3546.94,3960.83740234375,3514.0294,3545.5541965984007,3530.4847
2025-07-24,2025-07-25,SARIMA,历史跨日比例,3130.2709908530514,3546.94,3134.7848487780097,3514.0294,3132.5279198155304,3530.4847
2025-07-24,2025-07-25,SARIMA,目标时刻上周同期,3130.2709908530514,3546.94,3382.1392,3514.0294,3256.205095426526,3530.4847
2025-07-25,2025-07-26,SARIMA,XGBoost跨日边界,4123.802733739496,3726.98,3880.64208984375,3483.731,4002.222411791623,3605.3555
2025-07-25,2025-07-26,SARIMA,历史跨日比例,4123.802733739496,3726.98,4122.146754512565,3483.731,4122.974744126031,3605.3555
2025-07-25,2025-07-26,SARIMA,目标时刻上周同期,4123.802733739496,3726.98,3593.6991,3483.731,3858.750916869748,3605.3555
2025-07-26,2025-07-27,SARIMA,XGBoost跨日边界,5071.960871907637,4651.52,4345.876953125,4637.2981,4708.918912516318,4644.40905
2025-07-26,2025-07-27,SARIMA,历史跨日比例,5071.960871907637,4651.52,5056.69968814946,4637.2981,5064.330280028548,4644.40905
2025-07-26,2025-07-27,SARIMA,目标时刻上周同期,5071.960871907637,4651.52,4634.6083,4637.2981,4853.284585953818,4644.40905
2025-07-27,2025-07-28,SARIMA,XGBoost跨日边界,4079.8596324723026,4709.99,4464.6533203125,4756.7387,4272.256476392401,4733.36435
2025-07-27,2025-07-28,SARIMA,历史跨日比例,4079.8596324723026,4709.99,4067.5836135653767,4756.7387,4073.7216230188396,4733.36435
2025-07-27,2025-07-28,SARIMA,目标时刻上周同期,4079.8596324723026,4709.99,4539.4336,4756.7387,4309.646616236151,4733.36435
2025-07-28,2025-07-29,SARIMA,XGBoost跨日边界,4351.414075012847,4539.14,4617.63232421875,4401.1163,4484.523199615798,4470.1281500000005
2025-07-28,2025-07-29,SARIMA,历史跨日比例,4351.414075012847,4539.14,4336.17522143781,4401.1163,4343.794648225328,4470.1281500000005
2025-07-28,2025-07-29,SARIMA,目标时刻上周同期,4351.414075012847,4539.14,4689.6304,4401.1163,4520.522237506424,4470.1281500000005
2025-07-29,2025-07-30,SARIMA,XGBoost跨日边界,4160.129910333229,4608.11,4491.58935546875,4522.7091,4325.85963290099,4565.40955
2025-07-29,2025-07-30,SARIMA,历史跨日比例,4160.129910333229,4608.11,4145.5609427599675,4522.7091,4152.845426546599,4565.40955
2025-07-29,2025-07-30,SARIMA,目标时刻上周同期,4160.129910333229,4608.11,4496.2937,4522.7091,4328.211805166615,4565.40955
2025-07-30,2025-07-31,SARIMA,XGBoost跨日边界,4095.293638905894,4488.13,4420.70654296875,4224.8986,4258.000090937322,4356.514300000001
2025-07-30,2025-07-31,SARIMA,历史跨日比例,4095.293638905894,4488.13,4078.0494972972083,4224.8986,4086.671568101551,4356.514300000001
2025-07-30,2025-07-31,SARIMA,目标时刻上周同期,4095.293638905894,4488.13,4670.0358,4224.8986,4382.664719452947,4356.514300000001
2025-07-31,2025-08-01,SARIMA,XGBoost跨日边界,3234.363780162054,3594.79,3278.56103515625,3530.3421,3256.4624076591517,3562.56605
2025-07-31,2025-08-01,SARIMA,历史跨日比例,3234.363780162054,3594.79,3220.7447745529666,3530.3421,3227.5542773575103,3562.56605
2025-07-31,2025-08-01,SARIMA,目标时刻上周同期,3234.363780162054,3594.79,3514.0294,3530.3421,3374.196590081027,3562.56605
2025-08-01,2025-08-02,SARIMA,XGBoost跨日边界,4198.716717582978,3442.75,2813.405029296875,3486.4692,3506.0608734399266,3464.6096
2025-08-01,2025-08-02,SARIMA,历史跨日比例,4198.716717582978,3442.75,4174.9401618783095,3486.4692,4186.828439730643,3464.6096
2025-08-01,2025-08-02,SARIMA,目标时刻上周同期,4198.716717582978,3442.75,3483.731,3486.4692,3841.223858791489,3464.6096
2025-08-02,2025-08-03,SARIMA,XGBoost跨日边界,5015.856733975239,4897.42,4019.92822265625,4594.9993,4517.8924783157445,4746.209650000001
2025-08-02,2025-08-03,SARIMA,历史跨日比例,5015.856733975239,4897.42,4975.405366969489,4594.9993,4995.631050472364,4746.209650000001
2025-08-02,2025-08-03,SARIMA,目标时刻上周同期,5015.856733975239,4897.42,4637.2981,4594.9993,4826.5774169876195,4746.209650000001
2025-08-03,2025-08-04,SARIMA,XGBoost跨日边界,4244.6897335212525,4543.75,4252.775390625,4609.4219,4248.732562073126,4576.585950000001
2025-08-03,2025-08-04,SARIMA,历史跨日比例,4244.6897335212525,4543.75,4210.457595056618,4609.4219,4227.573664288935,4576.585950000001
2025-08-03,2025-08-04,SARIMA,目标时刻上周同期,4244.6897335212525,4543.75,4756.7387,4609.4219,4500.714216760626,4576.585950000001
2025-08-04,2025-08-05,SARIMA,XGBoost跨日边界,4311.837741712912,4826.46,4415.1953125,4596.5473,4363.516527106456,4711.503650000001
2025-08-04,2025-08-05,SARIMA,历史跨日比例,4311.837741712912,4826.46,4260.619235189819,4596.5473,4286.228488451366,4711.503650000001
2025-08-04,2025-08-05,SARIMA,目标时刻上周同期,4311.837741712912,4826.46,4401.1163,4596.5473,4356.477020856456,4711.503650000001
2025-08-05,2025-08-06,SARIMA,XGBoost跨日边界,4199.619484775796,4470.25,4116.09375,4452.4079,4157.856617387898,4461.32895
2025-08-05,2025-08-06,SARIMA,历史跨日比例,4199.619484775796,4470.25,4165.750824231233,4452.4079,4182.685154503515,4461.32895
2025-08-05,2025-08-06,SARIMA,目标时刻上周同期,4199.619484775796,4470.25,4522.7091,4452.4079,4361.164292387898,4461.32895
2025-08-06,2025-08-07,SARIMA,XGBoost跨日边界,4179.702565754765,4942.6,4389.44580078125,4691.5278,4284.574183268007,4817.0639
2025-08-06,2025-08-07,SARIMA,历史跨日比例,4179.702565754765,4942.6,4145.994529136217,4691.5278,4162.848547445491,4817.0639
2025-08-06,2025-08-07,SARIMA,目标时刻上周同期,4179.702565754765,4942.6,4224.8986,4691.5278,4202.300582877382,4817.0639
2025-08-07,2025-08-08,SARIMA,XGBoost跨日边界,3204.523735981127,3557.18,3932.907470703125,3419.152,3568.715603342126,3488.166
2025-08-07,2025-08-08,SARIMA,历史跨日比例,3204.523735981127,3557.18,3186.377111133488,3419.152,3195.4504235573077,3488.166
2025-08-07,2025-08-08,SARIMA,目标时刻上周同期,3204.523735981127,3557.18,3530.3421,3419.152,3367.4329179905635,3488.166
2025-08-08,2025-08-09,SARIMA,XGBoost跨日边界,4164.91081627765,3396.62,3735.450439453125,3505.5667,3950.1806278653876,3451.09335
2025-08-08,2025-08-09,SARIMA,历史跨日比例,4164.91081627765,3396.62,4141.32569713553,3505.5667,4153.11825670659,3451.09335
2025-08-08,2025-08-09,SARIMA,目标时刻上周同期,4164.91081627765,3396.62,3486.4692,3505.5667,3825.690008138825,3451.09335
2025-08-09,2025-08-10,SARIMA,XGBoost跨日边界,5059.607693819583,4587.96,4289.57763671875,4538.6607,4674.592665269167,4563.31035
2025-08-09,2025-08-10,SARIMA,历史跨日比例,5059.607693819583,4587.96,5018.803488559595,4538.6607,5039.2055911895895,4563.31035
2025-08-09,2025-08-10,SARIMA,目标时刻上周同期,5059.607693819583,4587.96,4594.9993,4538.6607,4827.303496909792,4563.31035
2025-08-10,2025-08-11,SARIMA,XGBoost跨日边界,4233.938059803378,4601.04,4360.41455078125,4481.4443,4297.176305292314,4541.24215
2025-08-10,2025-08-11,SARIMA,历史跨日比例,4233.938059803378,4601.04,4209.9620521562165,4481.4443,4221.950055979797,4541.24215
2025-08-10,2025-08-11,SARIMA,目标时刻上周同期,4233.938059803378,4601.04,4609.4219,4481.4443,4421.679979901689,4541.24215
2025-08-11,2025-08-12,SARIMA,XGBoost跨日边界,4328.907439801496,4606.35,4473.05517578125,4672.9262,4400.981307791373,4639.6381
2025-08-11,2025-08-12,SARIMA,历史跨日比例,4328.907439801496,4606.35,4293.996111015885,4672.9262,4311.45177540869,4639.6381
2025-08-11,2025-08-12,SARIMA,目标时刻上周同期,4328.907439801496,4606.35,4596.5473,4672.9262,4462.727369900748,4639.6381
2025-08-12,2025-08-13,SARIMA,XGBoost跨日边界,4169.906444593487,4334.86,4372.2021484375,4343.1271,4271.054296515494,4338.993549999999
2025-08-12,2025-08-13,SARIMA,历史跨日比例,4169.906444593487,4334.86,4128.157438461096,4343.1271,4149.031941527292,4338.993549999999
2025-08-12,2025-08-13,SARIMA,目标时刻上周同期,4169.906444593487,4334.86,4452.4079,4343.1271,4311.157172296744,4338.993549999999
2025-08-13,2025-08-14,SARIMA,XGBoost跨日边界,4283.602240086964,4542.77,4419.1982421875,4515.6238,4351.400241137232,4529.196900000001
2025-08-13,2025-08-14,SARIMA,历史跨日比例,4283.602240086964,4542.77,4240.714914300079,4515.6238,4262.1585771935215,4529.196900000001
2025-08-13,2025-08-14,SARIMA,目标时刻上周同期,4283.602240086964,4542.77,4691.5278,4515.6238,4487.565020043482,4529.196900000001
2025-08-14,2025-08-15,SARIMA,XGBoost跨日边界,3249.039920020846,3611.73,3339.49853515625,3422.419,3294.269227588548,3517.0744999999997
2025-08-14,2025-08-15,SARIMA,历史跨日比例,3249.039920020846,3611.73,3216.5106080692062,3422.419,3232.7752640450262,3517.0744999999997
2025-08-14,2025-08-15,SARIMA,目标时刻上周同期,3249.039920020846,3611.73,3419.152,3422.419,3334.095960010423,3517.0744999999997
2025-08-15,2025-08-16,SARIMA,XGBoost跨日边界,3991.7375948917597,3734.16,3685.313720703125,3630.9189,3838.5256577974424,3682.53945
2025-08-15,2025-08-16,SARIMA,历史跨日比例,3991.7375948917597,3734.16,3951.772411129878,3630.9189,3971.7550030108187,3682.53945
2025-08-15,2025-08-16,SARIMA,目标时刻上周同期,3991.7375948917597,3734.16,3505.5667,3630.9189,3748.6521474458796,3682.53945
2025-08-16,2025-08-17,SARIMA,XGBoost跨日边界,5117.636344311606,4378.15,4353.95361328125,4387.5695,4735.794978796428,4382.85975
2025-08-16,2025-08-17,SARIMA,历史跨日比例,5117.636344311606,4378.15,5066.39868851263,4387.5695,5092.017516412117,4382.85975
2025-08-16,2025-08-17,SARIMA,目标时刻上周同期,5117.636344311606,4378.15,4538.6607,4387.5695,4828.148522155803,4382.85975
2025-08-17,2025-08-18,SARIMA,XGBoost跨日边界,4229.182541769314,4767.18,4451.828125,4777.8417,4340.505333384657,4772.510850000001
2025-08-17,2025-08-18,SARIMA,历史跨日比例,4229.182541769314,4767.18,4175.844232995321,4777.8417,4202.513387382318,4772.510850000001
2025-08-17,2025-08-18,SARIMA,目标时刻上周同期,4229.182541769314,4767.18,4481.4443,4777.8417,4355.313420884657,4772.510850000001
2025-08-18,2025-08-19,SARIMA,XGBoost跨日边界,4313.112125867584,4537.73,4537.84521484375,4590.2835,4425.478670355667,4564.00675
2025-08-18,2025-08-19,SARIMA,历史跨日比例,4313.112125867584,4537.73,4269.92934779207,4590.2835,4291.520736829827,4564.00675
